Store ID,Country,Product ID,Product Category,Units Sold,Date of Sale,GDP Growth Rate,Inflation Rate,Price Sold
3510,Germany,74201,Mens,9,2019-06-02,4.58,3.02,89.42
7156,UK,93738,Womens,10,2024-02-28,-2.79,-1.64,-36.63
7217,Germany,77145,Mens,7,2021-07-02,1.32,9.06,241.45
5854,France,48812,Womens,10,2024-04-03,1.99,-4.37,-106.85
2300,Italy,67776,Womens,12,2021-05-27,0.47,-8.43,-220.09
3217,Italy,45979,Womens,9,2019-12-04,5.35,0.56,18.75
2460,Italy,92301,Womens,11,2023-09-26,3.73,-7.74,-194.73
6871,Germany,22152,Mens,10,2021-04-01,0.96,-0.52,-7.03
1294,France,35964,Mens,9,2022-04-01,-1.95,0.46,12.4
5983,Spain,58200,Mens,8,2023-10-10,-3.18,7.3,195.54
3247,UK,65848,Womens,12,2021-08-14,6.36,-9.06,-233.26
7718,Spain,48188,Womens,7,2023-09-01,2.87,8.71,228.07
2300,Spain,91002,Womens,9,2019-06-10,6.32,0.28,17.22
8609,Germany,69908,Mens,7,2023-05-23,-2.43,11.76,315.89
8733,Spain,22790,Mens,11,2021-03-11,4.47,-5.65,-149.88
7420,Germany,13166,Mens,8,2020-02-02,-11.06,4.54,121.29
1711,Germany,69235,Womens,10,2022-07-24,14.58,-2.48,-66.29
1858,France,53016,Mens,6,2021-03-26,8.75,14.67,380.31
5275,UK,10199,Womens,7,2024-04-23,-4.77,11.04,296.85
6871,France,28957,Mens,7,2023-03-08,-0.58,9.57,252.8
3933,France,51522,Mens,9,2024-04-03,0.52,-0.16,5.25
3933,UK,34415,Mens,9,2022-11-16,-0.54,1.16,33.7
1518,UK,72813,Womens,8,2022-03-04,0.39,5.11,142.72
9481,Germany,35671,Mens,7,2022-05-03,3.66,8.21,229.42
8733,UK,97603,Womens,6,2020-02-05,-1.64,15.11,401.17
6142,France,99503,Mens,10,2020-10-01,-3.67,-4.2,-104.69
3188,UK,63405,Mens,6,2021-11-22,9.57,12.37,320.46
5837,France,59206,Womens,10,2020-11-18,6.78,-1.16,-27.79
2642,France,84916,Mens,5,2020-04-04,1.21,16.79,446.81
5959,UK,31430,Womens,9,2021-08-12,1.05,1.51,54.04
5429,France,75022,Mens,12,2024-03-21,0.74,-9.29,-241.53
8519,UK,81093,Womens,10,2020-04-14,1.78,-1.23,-25.67
3933,Germany,61262,Womens,9,2022-10-30,1.23,0.92,33.05
6044,Germany,65522,Womens,11,2021-11-11,-0.94,-7.64,-189.25
4670,Germany,22732,Mens,7,2021-01-19,-1.21,7.44,199.69
1505,Germany,47946,Womens,7,2023-08-21,-0.52,9.32,245.41
8432,Germany,33082,Mens,10,2019-02-07,-0.53,-0.89,-19.14
5429,Italy,41845,Womens,8,2019-08-18,5.03,6.54,176.24
3728,Germany,99228,Mens,7,2022-10-20,5.97,9.42,247.53
6918,Italy,58191,Mens,6,2020-07-16,-2.17,15.22,396.95
7951,France,82770,Mens,6,2020-03-13,5.85,12.01,321.93
3510,UK,32022,Womens,11,2023-12-05,8.86,-6.11,-154.18
4142,Italy,92480,Mens,11,2022-07-30,5.04,-5.2,-125.93
5983,France,44517,Mens,15,2019-01-27,0.85,-21.51,-556.62
8643,UK,84985,Womens,11,2019-08-14,-3.38,-7.35,-190.63
2720,France,42495,Mens,10,2022-07-24,-4.18,-0.89,-17.66
9059,Italy,31090,Womens,11,2021-03-08,4.49,-5.86,-151.8
1518,Spain,65456,Womens,6,2023-06-21,4.94,12.8,340.03
6066,France,55240,Mens,10,2019-10-11,9.44,-3.29,-78.09
8210,France,80665,Mens,9,2021-05-28,-1.76,2.78,87.89
5085,Italy,81440,Womens,14,2021-08-17,-3.54,-19.23,-494.41
9170,Germany,50428,Womens,12,2023-02-13,0.38,-9.56,-238.6
7107,Germany,33535,Womens,11,2020-03-28,-7.03,-6.11,-158.16
7954,Germany,17086,Womens,7,2021-10-16,-3.19,10.53,286.5
3705,Germany,23603,Mens,17,2024-01-27,14.36,-28.72,-753.23
3622,France,72662,Womens,8,2021-03-26,4.41,4.36,116.16
9481,Italy,73869,Womens,7,2020-10-20,-1.45,8.01,216.13
7652,Italy,37426,Mens,11,2023-03-20,-0.37,-6.17,-150.45
6748,UK,50217,Mens,5,2020-06-30,11.18,16.35,431.09
5491,France,10199,Mens,7,2022-04-30,-4.65,10.68,289.01
1971,Spain,85919,Mens,7,2021-12-08,4.79,9.83,256.35
3728,Germany,87810,Mens,9,2023-03-16,-9.51,-1.05,-18.52
2720,UK,17301,Mens,10,2019-01-17,8.36,-0.61,-12.35
6984,Italy,39391,Womens,7,2022-04-10,1.87,8.41,224.31
1269,France,83473,Womens,8,2022-05-28,0.91,4.23,115.87
7156,Spain,75274,Womens,2,2019-06-07,6.0,30.23,803.77
5465,France,33369,Womens,8,2020-04-21,3.74,3.49,102.7
9600,Italy,58466,Mens,9,2021-12-05,3.65,1.08,35.87
1265,France,90786,Mens,11,2022-10-28,2.72,-7.71,-201.03
2300,Germany,99574,Womens,9,2020-06-01,5.16,2.87,82.0
5931,UK,71465,Mens,10,2019-04-09,2.48,-3.55,-99.11
5656,Italy,70808,Mens,8,2024-03-30,4.28,4.77,126.02
5395,UK,26609,Mens,14,2023-11-04,1.54,-16.52,-425.47
7812,Spain,75027,Womens,9,2021-11-26,-4.32,1.52,41.65
9170,Germany,58425,Womens,9,2019-10-07,8.23,1.52,48.5
3217,Spain,12699,Mens,7,2022-10-04,5.1,11.34,299.65
9600,UK,99436,Womens,11,2020-05-11,9.1,-6.46,-162.91
9742,Germany,53122,Mens,10,2019-10-29,5.41,-2.11,-50.02
1134,Germany,73653,Mens,12,2019-06-30,-7.16,-8.31,-213.01
4091,Germany,64411,Mens,8,2020-08-29,0.59,6.94,188.92
1505,Italy,77647,Womens,9,2022-01-27,3.85,0.81,25.29
2185,Spain,77505,Mens,12,2020-11-30,-0.58,-11.64,-304.62
7328,UK,75274,Womens,14,2021-09-19,-3.63,-16.51,-425.08
6251,France,15030,Mens,12,2022-02-13,4.56,-8.71,-223.4
5688,Germany,67776,Womens,10,2019-07-10,3.7,-3.58,-88.83
5663,Spain,87073,Womens,6,2019-09-10,1.77,12.45,326.54
8835,Germany,32398,Mens,8,2021-09-07,5.25,4.59,127.04
3933,Spain,56037,Womens,4,2021-07-16,6.36,22.35,584.88
2251,Italy,62230,Mens,10,2022-03-30,2.13,-3.14,-80.18
1852,UK,85887,Mens,8,2022-07-03,-2.76,4.05,106.74
7031,Germany,52504,Womens,10,2022-09-08,4.12,-3.82,-90.59
9170,France,69197,Mens,8,2019-05-08,3.12,4.79,132.16
2460,Italy,41989,Womens,7,2019-01-18,-2.01,9.46,258.32
1427,UK,15043,Womens,8,2023-12-22,-0.31,7.2,197.46
6026,Germany,11604,Mens,12,2023-10-25,1.14,-12.53,-319.08
2743,UK,47803,Womens,12,2020-07-19,-1.08,-10.67,-265.48
8637,UK,26890,Womens,9,2020-07-23,4.64,2.35,69.16
1518,Italy,44964,Womens,12,2022-09-08,8.95,-12.3,-313.5
3062,France,84355,Mens,11,2024-03-10,0.07,-7.18,-187.94
1249,Italy,89959,Womens,8,2020-11-16,3.64,6.48,177.77
2250,UK,17397,Womens,7,2023-12-21,8.33,8.26,222.11
5901,Italy,84929,Womens,7,2020-09-17,4.86,10.97,289.47
2912,Italy,46343,Womens,8,2022-08-04,4.98,3.74,106.64
7031,Spain,58814,Womens,11,2021-05-03,4.07,-4.18,-109.3
1565,Italy,99388,Mens,8,2023-08-14,5.96,7.03,186.71
8693,Italy,46343,Womens,7,2021-08-19,1.03,11.43,304.8
1567,Spain,83954,Mens,12,2023-07-21,1.09,-11.96,-314.02
7634,UK,13901,Womens,10,2019-06-04,0.66,-3.18,-76.24
1612,Italy,77647,Mens,9,2020-05-04,8.36,2.84,80.7
3934,UK,70558,Mens,4,2022-11-10,2.7,22.4,595.77
2269,Spain,60105,Womens,11,2021-02-23,7.11,-4.98,-125.65
6389,Germany,82770,Womens,6,2022-02-01,6.05,14.36,375.9
1817,France,90835,Mens,9,2022-11-17,0.61,1.03,28.36
6806,Italy,15030,Mens,11,2024-01-09,2.31,-4.93,-127.71
6748,UK,56893,Mens,11,2019-09-03,6.26,-8.36,-215.07
1294,Italy,12454,Mens,7,2022-04-14,6.24,10.97,293.33
5491,UK,84180,Mens,11,2021-11-28,2.43,-7.34,-186.24
8643,Italy,35519,Womens,9,2023-02-09,7.74,0.87,24.59
3161,Italy,95354,Mens,10,2023-09-02,-3.61,-1.56,-36.12
7704,Italy,43668,Womens,6,2021-01-28,1.58,13.42,358.07
3851,France,21973,Womens,5,2020-06-21,1.46,16.54,439.3
2912,France,30916,Womens,13,2024-03-05,1.37,-15.57,-406.83
2003,Spain,96953,Womens,13,2024-01-16,8.99,-12.97,-332.01
8693,UK,45874,Mens,4,2021-07-09,4.52,20.11,535.44
3851,Italy,57695,Womens,11,2020-02-12,2.38,-4.9,-121.45
7217,UK,91254,Mens,8,2020-06-08,-2.42,6.18,172.77
7217,Spain,45228,Womens,11,2021-04-07,11.45,-6.59,-175.95
5465,Spain,69976,Womens,5,2023-03-10,2.01,17.4,456.24
5085,France,99119,Mens,8,2021-06-21,-3.62,4.52,122.61
1390,Spain,92301,Mens,10,2024-01-23,2.77,-1.66,-40.68
5057,Italy,11256,Womens,5,2019-02-05,6.7,18.75,500.56
8519,Germany,91666,Mens,6,2020-11-15,-5.0,14.39,381.56
8693,Germany,86007,Mens,8,2019-01-20,0.78,5.58,155.29
4137,Germany,48183,Mens,6,2019-11-17,-0.42,13.78,365.45
2300,UK,14604,Mens,9,2023-12-05,4.35,3.17,88.81
4313,France,89042,Womens,8,2020-05-26,1.19,3.96,106.71
7951,Italy,90895,Mens,10,2020-02-04,9.76,-2.41,-56.39
4137,Germany,67065,Womens,10,2020-10-15,10.36,-2.64,-66.28
1852,Italy,99395,Mens,8,2021-08-29,5.24,7.1,189.1
3909,France,16373,Womens,11,2024-03-21,6.42,-5.67,-141.17
3158,Italy,78416,Mens,6,2020-04-15,7.5,13.29,354.85
4836,UK,61698,Mens,7,2022-03-12,-1.05,11.21,302.93
1971,UK,21382,Mens,3,2022-01-20,0.57,24.67,653.34
5645,Spain,61296,Womens,8,2022-10-09,-1.26,3.78,103.98
6075,Germany,40332,Mens,12,2021-04-13,0.18,-10.04,-259.04
2963,Spain,44196,Mens,9,2023-12-29,5.86,1.74,52.52
1034,Germany,89298,Womens,7,2020-12-27,3.1,11.34,299.99
1518,Italy,27916,Womens,4,2021-05-03,13.02,22.36,600.44
3247,UK,80435,Mens,4,2019-02-20,2.55,20.07,528.71
9384,Italy,21319,Womens,8,2023-08-16,0.85,5.96,163.0
6742,Spain,35160,Womens,8,2023-09-18,0.48,6.2,174.89
1612,France,80432,Mens,10,2020-07-28,3.33,-3.1,-77.29
7704,Spain,40629,Mens,12,2022-04-28,-3.97,-9.04,-234.86
1269,Italy,35187,Mens,10,2022-02-22,-3.75,-0.08,0.53
9481,France,80455,Womens,7,2019-05-30,3.73,8.11,219.72
9432,France,17219,Mens,10,2019-11-10,5.1,-2.99,-75.58
8519,UK,42450,Mens,10,2020-07-23,-0.6,-2.72,-66.79
2720,UK,52750,Mens,11,2022-09-27,4.68,-7.84,-204.76
3510,UK,21985,Mens,7,2019-11-01,-3.96,10.53,279.08
2489,UK,33999,Womens,10,2023-09-12,2.73,-2.41,-60.35
7217,Germany,57834,Mens,10,2020-11-12,-3.78,-3.55,-92.69
8600,France,18731,Mens,8,2021-04-17,3.63,3.96,111.18
4836,France,64975,Womens,6,2023-12-12,2.81,14.72,390.77
2887,Italy,95131,Womens,9,2021-12-13,4.06,1.72,47.97
1148,France,16420,Mens,7,2021-09-29,-0.32,8.91,236.61
9681,Germany,92758,Womens,11,2020-03-19,-1.2,-5.29,-145.98
4142,UK,74655,Womens,9,2020-09-04,5.67,3.94,112.86
7107,Italy,54238,Mens,9,2021-09-19,9.47,2.37,71.72
4971,France,73076,Womens,8,2019-09-21,-0.6,5.7,150.59
6044,France,71069,Mens,8,2021-12-12,2.56,4.82,124.65
2302,Spain,40232,Mens,13,2023-05-15,10.52,-13.17,-340.91
2185,UK,52564,Mens,10,2021-09-30,4.26,-2.72,-69.53
7718,France,72403,Womens,6,2023-07-02,10.55,15.79,414.83
1893,Germany,72733,Womens,9,2019-01-05,3.71,2.86,79.12
1269,Spain,61275,Mens,6,2022-01-31,0.9,16.03,420.64
1518,Germany,82997,Mens,13,2022-05-04,5.16,-13.74,-347.19
7718,France,85892,Womens,12,2021-02-12,5.65,-10.76,-277.39
6184,Spain,91002,Womens,13,2021-05-26,0.43,-13.55,-353.48
4137,France,66978,Mens,5,2021-09-18,8.01,18.52,489.06
2460,UK,82366,Mens,6,2021-06-02,1.83,12.68,335.77
7328,France,87034,Womens,7,2022-10-05,-0.4,10.43,281.15
3728,Germany,19307,Womens,6,2019-02-16,-2.16,11.44,305.93
8835,Italy,45156,Womens,7,2021-05-16,-0.38,12.02,315.29
7980,UK,60043,Womens,7,2021-04-02,7.93,10.55,281.56
5656,UK,29538,Womens,8,2021-07-24,-2.84,5.74,147.76
1265,Italy,29001,Mens,10,2024-01-18,1.76,-1.83,-39.23
3909,France,92082,Mens,10,2020-10-17,0.74,-2.51,-65.74
7120,Italy,71022,Womens,11,2019-09-26,-1.56,-7.89,-197.33
3224,France,51189,Womens,10,2020-01-05,-0.39,-0.74,-10.98
5656,Italy,45228,Womens,10,2020-09-27,7.22,-0.7,-14.83
4670,Italy,40754,Womens,12,2022-02-03,4.88,-10.35,-257.75
2743,France,71465,Mens,11,2023-08-21,0.91,-5.37,-136.9
9600,Germany,65337,Womens,10,2023-08-10,3.31,-0.16,1.69
2826,Germany,90150,Mens,4,2020-10-18,1.77,19.68,526.84
7652,UK,61800,Mens,12,2019-04-30,8.28,-11.05,-292.07
2743,Italy,26586,Womens,5,2021-04-10,4.32,18.11,483.65
7420,France,63430,Mens,7,2023-12-16,2.55,9.77,254.88
9170,Spain,89959,Womens,3,2023-06-16,2.46,24.25,642.43
3247,Spain,49380,Mens,13,2021-12-17,2.66,-15.3,-396.41
2067,UK,27707,Mens,7,2022-10-01,1.45,8.42,222.34
3728,Germany,18818,Womens,9,2021-01-10,2.24,1.76,50.78
9170,Italy,72662,Mens,5,2023-02-06,-4.74,18.56,493.26
6984,Italy,44004,Mens,9,2019-04-27,-0.15,0.6,20.02
5764,Germany,89747,Womens,11,2024-01-28,2.03,-7.66,-198.35
1817,France,42450,Womens,7,2021-03-01,1.25,11.04,293.19
7107,Italy,92193,Mens,9,2022-02-24,-4.92,2.04,62.36
8998,Germany,90804,Womens,10,2022-11-17,8.78,-1.06,-16.75
2250,Germany,22595,Mens,6,2024-04-15,-0.01,12.94,343.95
1711,UK,67505,Womens,11,2021-10-09,5.3,-5.41,-136.8
1265,Spain,65371,Womens,7,2023-07-23,0.97,10.32,280.73
8734,Italy,40205,Womens,9,2021-12-17,6.8,1.21,41.07
2037,Spain,99350,Mens,8,2020-09-25,8.68,3.5,97.74
3934,Germany,97824,Mens,12,2020-05-27,13.25,-8.2,-213.07
8210,Italy,48605,Mens,9,2023-11-10,5.89,0.88,25.37
9481,UK,72673,Womens,4,2021-03-12,1.34,23.32,619.02
2743,France,14907,Mens,9,2022-01-24,5.57,1.97,54.3
6748,Germany,75123,Mens,9,2023-07-20,-4.47,1.16,33.42
5688,Italy,99388,Mens,10,2022-02-15,4.86,-1.28,-31.33
5395,UK,14604,Mens,7,2020-07-13,3.17,8.36,218.65
1649,UK,57695,Mens,5,2023-06-13,-4.38,16.32,432.4
8637,UK,95823,Mens,5,2020-05-02,0.34,17.25,456.92
7812,France,68556,Womens,8,2022-06-14,8.67,4.83,126.89
7217,Spain,12562,Mens,13,2024-03-23,-1.55,-12.61,-327.16
3933,France,77505,Mens,9,2021-06-15,2.39,2.56,71.07
2251,Germany,27447,Mens,9,2022-07-19,-4.27,3.68,99.8
6918,France,99999,Mens,9,2022-04-27,3.06,0.43,13.67
2743,France,35604,Mens,11,2020-12-04,0.34,-6.17,-157.25
2251,UK,53901,Womens,8,2023-01-10,-11.54,5.95,159.51
5663,Italy,50026,Womens,11,2020-08-03,1.16,-3.86,-109.88
1505,Italy,10463,Womens,11,2021-02-28,5.68,-7.49,-185.25
2963,UK,56580,Womens,10,2021-05-10,-1.67,-3.66,-91.03
8693,France,93516,Mens,11,2019-09-04,1.29,-7.59,-196.76
1034,Italy,53016,Mens,13,2022-01-04,5.14,-14.79,-383.67
2887,Germany,42789,Womens,9,2019-06-03,-1.66,2.22,63.14
3158,Germany,20939,Womens,8,2023-08-07,-1.76,7.72,198.66
1265,UK,83001,Womens,5,2022-12-29,-0.06,15.27,404.04
6281,UK,81984,Mens,10,2021-09-23,3.67,-0.94,-16.49
9432,Germany,71465,Womens,9,2022-01-14,5.57,3.97,106.21
9384,France,33920,Womens,11,2020-11-27,3.16,-4.76,-117.48
6389,Spain,27927,Womens,8,2022-08-01,0.33,4.5,123.49
8210,UK,74068,Mens,6,2022-05-28,5.65,11.66,311.32
1858,UK,93430,Womens,9,2021-12-28,4.3,2.81,81.19
5656,Germany,70482,Womens,5,2021-12-06,1.85,19.53,518.15
1817,Italy,39167,Womens,9,2021-10-05,-5.79,3.44,94.89
8757,UK,88877,Mens,7,2019-04-04,5.91,7.72,208.43
8942,Italy,57702,Mens,12,2023-11-09,2.56,-8.69,-220.22
7420,Germany,67325,Mens,12,2021-08-15,2.33,-10.08,-259.65
5845,France,86240,Womens,9,2021-10-08,8.01,2.89,81.14
7951,UK,99852,Womens,4,2020-03-28,3.33,20.03,526.6
4217,France,41118,Womens,6,2022-05-12,-7.27,12.69,339.37
4371,UK,89447,Womens,9,2021-06-30,5.73,2.86,74.61
8643,Spain,91600,Mens,7,2019-08-06,7.54,10.48,280.42
5346,Spain,52824,Womens,8,2020-04-18,0.45,4.89,136.75
1893,France,61262,Womens,13,2020-03-07,6.48,-13.58,-345.61
8085,Spain,82541,Womens,8,2019-12-07,12.55,6.8,184.58
2642,Italy,33369,Mens,9,2020-07-04,7.1,1.82,56.5
6613,France,72448,Mens,9,2023-06-24,-2.24,-0.05,4.21
2067,UK,77231,Womens,7,2022-08-05,3.71,11.24,297.63
5901,UK,80435,Mens,7,2022-07-01,6.37,8.72,231.1
9481,Germany,25044,Womens,8,2023-10-24,7.38,5.12,139.12
2642,Italy,70690,Womens,9,2019-12-23,1.57,0.98,28.74
8875,France,37212,Womens,11,2019-01-23,6.09,-5.35,-133.32
8875,France,10199,Mens,6,2023-11-21,3.51,12.37,330.22
2003,Spain,46693,Womens,9,2020-06-05,6.77,1.55,49.25
9059,France,89281,Womens,2,2023-11-17,0.88,29.92,787.5
1662,UK,62286,Womens,9,2024-02-04,5.38,2.28,69.73
6026,Italy,31316,Womens,10,2022-01-28,5.49,-0.75,-18.08
1518,UK,60162,Womens,9,2021-03-12,-2.97,0.67,19.75
4371,Germany,73869,Womens,13,2022-04-18,1.67,-15.6,-409.11
6281,France,96778,Womens,7,2022-05-31,1.91,8.53,227.9
7328,UK,85124,Womens,8,2024-04-13,0.9,4.89,135.82
2912,Germany,29064,Mens,8,2021-01-31,-2.91,4.43,126.11
8643,UK,75186,Mens,10,2023-08-10,9.5,-1.42,-34.73
1134,UK,33363,Womens,13,2020-03-17,5.68,-13.65,-355.47
3934,UK,75355,Mens,11,2023-06-20,-1.21,-7.17,-184.99
7420,Italy,76718,Mens,8,2021-02-07,0.03,7.85,210.13
2185,Germany,37424,Womens,5,2021-10-12,11.04,17.39,464.97
2999,Spain,67695,Womens,11,2022-09-10,-1.36,-6.46,-161.92
1148,Italy,50240,Womens,9,2020-05-30,3.67,0.94,27.93
7217,France,27927,Mens,11,2021-11-05,3.35,-4.21,-106.96
2377,Spain,99436,Mens,6,2021-03-02,7.6,14.69,392.47
2037,Italy,46343,Womens,7,2019-12-02,4.68,8.7,238.22
1852,UK,56249,Womens,7,2023-11-18,-1.76,11.25,300.43
5295,Spain,71258,Womens,11,2019-09-15,3.9,-5.22,-124.33
3933,UK,14509,Mens,4,2020-05-11,3.18,21.48,566.88
3062,Italy,53639,Mens,6,2021-06-14,0.47,15.35,401.4
1662,Italy,82931,Womens,9,2019-06-09,-0.57,-0.62,-6.56
6185,Germany,55530,Mens,4,2023-02-07,3.44,20.56,542.69
3454,UK,85124,Mens,9,2021-05-01,0.77,-0.87,-12.38
8693,Italy,86854,Womens,7,2023-08-15,3.28,7.03,189.92
6871,France,16991,Mens,3,2024-04-15,3.58,26.28,698.52
4971,UK,89831,Womens,11,2020-11-20,4.43,-7.39,-191.23
3934,Germany,40226,Mens,4,2023-08-26,-1.48,20.58,548.83
6389,Spain,18585,Womens,10,2020-01-15,1.3,-1.95,-52.7
2185,Germany,55640,Womens,11,2023-04-18,-1.45,-7.12,-183.79
3161,Germany,51383,Mens,10,2021-08-14,-1.47,-0.58,-11.45
5837,Italy,41074,Womens,11,2020-11-21,5.75,-6.78,-171.47
2304,Germany,48188,Womens,5,2022-12-21,4.19,15.95,424.22
5959,Spain,11940,Mens,7,2023-06-25,8.59,9.63,256.28
2185,Italy,87814,Womens,12,2022-07-15,-3.7,-9.04,-234.25
5983,UK,22790,Womens,12,2024-02-02,1.14,-11.46,-297.58
6748,France,83896,Womens,14,2023-05-20,0.52,-17.67,-452.48
8693,Spain,75111,Mens,8,2022-12-11,9.5,7.51,207.65
5901,UK,20939,Mens,9,2022-04-06,-0.62,1.95,62.99
1518,Germany,15530,Womens,11,2024-02-09,0.61,-5.54,-139.88
6742,Germany,29849,Mens,8,2021-12-02,8.08,5.39,147.3
7423,Spain,91375,Womens,4,2023-04-29,9.73,22.93,599.96
2251,UK,72754,Mens,11,2019-10-12,-6.67,-4.38,-112.96
1567,France,87426,Mens,8,2020-02-01,4.05,3.77,102.8
5491,UK,79129,Mens,10,2019-01-12,-1.71,-1.36,-23.88
3224,UK,61125,Womens,11,2023-06-19,7.53,-5.08,-132.33
3161,UK,84023,Mens,10,2022-08-18,6.1,-3.86,-97.15
6075,Spain,17962,Womens,10,2024-04-05,-0.17,-1.74,-46.94
4027,Italy,76146,Mens,9,2022-06-30,-0.63,0.3,13.33
6871,Germany,44338,Womens,10,2020-05-13,0.61,-3.64,-90.91
4836,Italy,76146,Mens,6,2021-01-23,3.37,12.8,330.87
3185,Spain,14248,Womens,8,2019-02-04,-3.16,5.55,153.05
8875,Spain,70673,Womens,7,2020-12-27,-0.14,9.83,260.81
2296,UK,54056,Womens,8,2021-04-28,5.51,4.38,113.03
9600,Spain,85919,Mens,8,2019-03-31,0.77,4.89,131.99
8210,Italy,11940,Mens,5,2021-02-14,2.9,19.38,511.79
5057,France,33423,Womens,7,2020-08-27,-1.9,8.87,236.66
8210,France,88814,Womens,11,2024-04-29,1.96,-7.97,-198.19
5466,UK,75027,Womens,8,2021-08-27,2.32,5.51,151.32
6185,France,42247,Mens,9,2023-06-14,3.87,1.22,41.06
6185,France,95354,Mens,14,2021-10-18,4.93,-17.09,-449.53
6044,Germany,60043,Womens,10,2020-02-22,-0.44,-0.78,-11.69
8693,UK,19312,Mens,13,2019-04-25,8.88,-12.8,-329.53
7958,UK,36223,Mens,9,2020-09-08,-3.93,-1.06,-12.2
1346,France,33920,Mens,8,2024-04-10,-0.09,6.02,157.88
1346,Germany,11448,Womens,8,2022-05-04,-4.81,6.01,161.0
6871,UK,62912,Mens,10,2021-04-05,5.33,-1.48,-27.94
2743,France,78763,Womens,9,2023-03-05,1.03,0.04,6.26
6026,UK,65330,Mens,12,2023-07-08,0.27,-9.03,-241.63
5429,Germany,41537,Mens,15,2023-02-25,0.99,-20.27,-527.17
3401,UK,99228,Womens,11,2022-01-03,-3.85,-7.01,-177.05
5983,France,76160,Womens,9,2020-02-17,-2.14,1.83,48.74
2085,Spain,93516,Womens,10,2022-10-31,9.14,-3.6,-85.13
5764,Germany,25657,Mens,10,2022-12-14,5.02,-3.29,-79.81
3510,Germany,96931,Mens,9,2020-12-29,4.35,0.14,9.15
5719,Germany,33545,Womens,8,2022-07-24,6.84,6.13,157.87
2085,UK,72532,Mens,8,2021-10-17,2.55,6.77,186.8
2619,Germany,80485,Womens,10,2021-01-30,2.63,-1.39,-28.06
9976,UK,29066,Mens,7,2020-11-06,-3.34,10.39,278.22
4091,Italy,54482,Womens,9,2022-11-18,-2.42,3.33,86.86
8210,Spain,89281,Womens,13,2024-03-07,7.03,-13.11,-335.19
4313,UK,93875,Womens,6,2020-04-01,-3.01,13.96,367.65
9028,Italy,32022,Womens,8,2021-07-08,-1.55,5.76,168.0
6184,UK,34475,Mens,8,2019-07-11,-2.9,6.0,157.11
4217,Germany,45905,Womens,11,2021-01-08,2.5,-7.42,-189.01
5295,UK,97243,Womens,10,2023-09-09,1.99,-2.14,-46.07
1817,Germany,34238,Mens,11,2022-01-27,1.66,-5.48,-148.0
8693,Spain,45079,Womens,12,2023-04-21,-8.2,-8.17,-212.69
8734,Spain,51923,Mens,15,2021-09-04,2.0,-20.48,-534.5
2251,Germany,58352,Womens,4,2021-10-05,4.15,19.49,521.16
5232,Spain,45874,Womens,16,2019-04-06,4.34,-26.45,-687.09
9070,UK,15286,Mens,12,2023-08-15,-1.54,-9.77,-247.01
4091,Spain,94487,Mens,14,2020-10-24,7.45,-20.24,-522.84
8637,UK,34125,Mens,8,2022-04-28,3.4,4.78,128.94
9432,Spain,39079,Womens,9,2023-10-26,1.4,0.72,22.76
9742,Germany,47727,Womens,7,2019-02-06,6.73,11.21,298.32
2826,Italy,34237,Mens,5,2023-12-09,0.57,16.17,428.57
1893,UK,77505,Mens,9,2022-10-24,6.32,2.27,65.29
1711,France,73028,Womens,8,2023-09-15,1.73,5.79,160.32
2085,Germany,45437,Womens,8,2023-03-29,-3.64,4.23,111.95
7861,France,45228,Womens,7,2019-10-06,2.07,10.34,279.29
8432,Italy,80455,Womens,10,2019-08-05,7.92,-1.55,-34.55
5959,Italy,44027,Womens,9,2021-05-16,-0.41,-0.22,-1.43
6075,Germany,63978,Womens,9,2021-05-22,2.3,0.49,27.18
1893,France,40205,Mens,7,2023-12-27,2.06,9.12,247.12
1565,Spain,16646,Mens,7,2022-07-20,-1.67,9.82,264.23
1852,UK,88742,Womens,9,2024-03-19,-1.47,0.78,32.11
8600,Spain,85619,Mens,6,2019-03-03,2.37,11.3,306.57
2304,Germany,90172,Mens,10,2020-08-18,3.39,-1.09,-23.86
8210,France,14907,Womens,6,2024-03-18,-0.81,13.59,359.79
1721,UK,44648,Mens,12,2020-12-29,9.9,-8.58,-220.83
5663,Germany,64326,Womens,7,2022-09-27,3.83,8.26,221.63
1893,France,90940,Mens,12,2020-02-01,-1.85,-11.75,-308.24
7107,Italy,82366,Womens,10,2020-11-29,6.81,-3.46,-86.89
5656,UK,50629,Mens,7,2021-11-08,6.02,9.8,268.86
6026,Spain,61120,Womens,10,2019-06-26,10.53,-1.3,-30.18
9420,Germany,77145,Mens,12,2023-06-24,2.42,-9.66,-245.52
6075,UK,81948,Mens,7,2020-01-31,1.84,8.75,231.88
3217,Spain,75995,Womens,8,2020-03-20,4.93,6.69,185.36
9742,Italy,29283,Womens,10,2022-06-10,3.67,-1.04,-19.9
9070,France,13386,Mens,11,2024-04-22,1.22,-7.87,-205.86
8875,Spain,28317,Mens,9,2019-03-17,0.81,3.06,86.24
5491,France,39963,Womens,10,2019-09-22,1.21,-0.65,-15.53
4091,Italy,82997,Womens,12,2020-03-30,3.37,-9.97,-259.76
4371,UK,47110,Womens,7,2023-12-25,1.71,8.62,230.39
8519,UK,91070,Mens,6,2020-12-18,-6.01,12.08,317.93
2642,Spain,13543,Womens,12,2021-01-04,3.92,-9.04,-232.37
1427,Spain,71022,Womens,10,2022-11-08,7.96,-3.2,-74.47
