Store ID,Country,Product ID,Product Category,Units Sold,Date of Sale,GDP Growth Rate,Inflation Rate,Price Sold
5818,Spain,94952,Womens,13,2/22/2024,4.77,-4.97,58.2
5901,UK,70976,Womens,9,6/23/2023,2.64,2.28,93.13
3934,UK,52462,Womens,7,1/8/2024,6.92,8.14,133.62
3756,France,90176,Womens,9,12/19/2023,4.61,3.16,45.88
1971,UK,74569,Womens,6,2/21/2024,-3.75,4.75,80.92
8036,Italy,39715,Mens,11,9/8/2023,1.5,-2.31,51.51
9167,UK,96701,Mens,9,10/9/2023,3.72,2.06,76.04
9028,Spain,47110,Mens,11,5/11/2023,-3.27,-3.41,35.56
8519,Italy,51955,Womens,6,7/10/2023,-4.26,5.01,74.06
8372,Spain,84444,Womens,9,8/26/2023,-1.76,0.63,38.95
7861,Spain,79684,Mens,5,6/19/2023,-1.76,8.71,143.4
1150,Italy,50377,Mens,9,1/7/2024,-4.77,-1.82,30.46
2720,UK,82606,Mens,5,2/2/2024,-1.8,8.17,85.82
1233,Italy,46593,Mens,11,6/22/2023,9.53,0.09,50.49
8519,France,70782,Mens,8,5/21/2023,8.13,5.92,40.68
9481,France,87133,Mens,8,4/27/2023,2.59,3.18,82.15
1233,UK,10076,Womens,10,3/23/2023,4.48,1.25,75.1
2999,Germany,68200,Mens,10,6/26/2023,3.42,1.25,56.78
5818,France,55060,Womens,13,4/29/2023,6.8,-3.89,67.8
8204,France,38920,Mens,8,2/16/2024,-2.2,2.99,114.59
6984,UK,21973,Womens,7,12/12/2023,-2.55,4.51,109.71
9738,Italy,37947,Womens,10,1/16/2024,3.97,-0.04,88.52
5429,Germany,65464,Mens,11,10/18/2023,6.84,0.4,46.45
9070,Germany,45874,Mens,10,2/18/2024,-3.09,-1.8,80.8
1148,Spain,75194,Womens,8,5/1/2023,8.21,5.49,40.99
4027,UK,87568,Womens,13,8/5/2023,3.76,-4.94,38.45
1134,Spain,20824,Mens,12,8/4/2023,6.75,-1.71,55.67
2912,Germany,62286,Mens,12,5/21/2023,1.26,-4.52,13.61
2300,Italy,48188,Womens,13,12/18/2023,8.94,-4.2,47.48
3188,Spain,81937,Womens,11,3/19/2023,1.37,-3.16,25.82
5854,Spain,21985,Mens,10,10/27/2023,-0.28,-1.35,12.45
3622,UK,74707,Mens,9,8/23/2023,-3.36,-0.25,52.59
3851,France,99168,Mens,11,12/16/2023,0.75,-3.23,80.29
4836,UK,46516,Womens,5,2/1/2024,-3.71,8.04,112.39
4091,Spain,59472,Womens,11,7/30/2023,-0.52,-3.76,70.47
6044,Spain,59717,Mens,9,5/18/2023,-1.99,0.86,102.57
6185,Spain,51189,Mens,10,9/25/2023,4.92,1.24,92.78
2300,France,34603,Mens,10,9/13/2023,1.63,-0.01,22.42
8099,France,95850,Mens,8,8/18/2023,-3.08,2.3,23.65
9059,France,39653,Mens,4,2/29/2024,-4.75,8.91,79.31
6026,Germany,76415,Womens,9,7/24/2023,1.42,2.19,21.24
5854,Italy,67511,Mens,8,8/23/2023,7.34,5.26,121.13
9742,UK,78693,Womens,11,8/4/2023,4.28,-0.79,52.21
6742,Italy,10739,Mens,7,9/3/2023,6.79,7.57,133.94
4027,UK,96616,Mens,10,7/5/2023,1.23,-0.96,93.98
9432,Italy,58400,Womens,9,12/31/2023,-0.97,1.22,36.19
6871,France,57018,Womens,11,1/6/2024,-1.9,-4.59,-7.36
3217,France,97441,Womens,6,9/22/2023,-1.62,6.72,130.55
2302,Germany,49601,Womens,7,7/8/2023,-1.39,4.83,54.69
3756,France,99223,Mens,9,11/27/2023,-4.12,-0.69,30.66
1390,Italy,74373,Womens,10,3/1/2024,4.87,1.78,65.52
1817,UK,66796,Womens,9,4/20/2023,-2.64,-0.12,59.54
3161,UK,77880,Mens,11,12/12/2023,3.2,-1.76,13.82
7423,France,58269,Womens,9,3/25/2023,6.11,3.44,102.92
6251,UK,48769,Womens,13,2/6/2024,7.02,-3.69,80.12
7420,Italy,98781,Mens,8,7/2/2023,7.67,5.63,94.79
3247,Italy,88231,Womens,9,5/14/2023,4.21,2.43,49.4
3454,France,76527,Womens,6,6/28/2023,-1.37,6.51,45.51
3454,UK,76415,Womens,10,6/30/2023,5.96,0.8,14.58
8272,UK,35708,Mens,12,7/7/2023,0.89,-4.1,32.86
6066,UK,27321,Womens,11,10/16/2023,-4.68,-4.63,-3.98
1346,Spain,27578,Womens,11,5/4/2023,-4.27,-4.97,56.14
5275,UK,19604,Womens,13,8/7/2023,8.89,-3.2,21.55
4055,France,54830,Womens,11,6/17/2023,9.15,0.69,41.72
4313,Italy,51210,Womens,7,5/3/2023,0.23,4.31,44.15
9465,Italy,89868,Mens,9,11/10/2023,-3.09,-0.12,11.95
2743,Spain,24608,Mens,11,2/20/2024,8.09,0.59,93.75
5057,France,73659,Womens,7,3/19/2023,1.84,6.42,84.9
4670,Spain,35791,Mens,8,9/20/2023,-3.71,0.67,97.45
5200,Italy,42164,Womens,7,10/6/2023,-1.62,4.52,83.78
4027,UK,50991,Womens,12,12/24/2023,4.64,-2.76,38.52
3622,Germany,30113,Mens,7,4/20/2023,6.3,6.78,55.13
1148,Germany,45189,Mens,10,12/3/2023,3.68,0.7,36.49
5429,Germany,33363,Womens,6,9/23/2023,5.18,8.6,104.55
4670,UK,83311,Mens,11,12/11/2023,4.45,-0.6,42.56
3217,France,80362,Womens,11,3/2/2024,1.87,-1.79,83.72
6748,Italy,75027,Mens,5,7/19/2023,-2.83,7.69,61.45
5498,UK,89084,Womens,11,2/21/2024,-4.19,-3.81,36.88
6185,Germany,13153,Mens,7,8/1/2023,-4.64,3.98,78.65
5837,Italy,98396,Womens,11,6/19/2023,5.12,-1.28,48.44
1567,Germany,78784,Womens,9,6/19/2023,8.91,5.44,51.5
5275,Italy,22790,Womens,7,5/24/2023,1.79,6.46,129.92
5901,Germany,84272,Mens,7,2/24/2024,5.27,7.89,100.08
4836,France,30839,Womens,14,12/4/2023,8.1,-4.82,74.88
5232,UK,15530,Womens,6,4/18/2023,1.13,7.23,112.98
3224,Italy,33999,Mens,11,3/18/2023,1.93,-2.46,17.02
5429,UK,78934,Mens,6,10/10/2023,-2.13,6.5,43.94
4836,Germany,33082,Womens,12,5/23/2023,8.59,-1.11,10.64
5959,UK,62650,Womens,7,12/27/2023,8.18,8.91,141.81
2300,UK,98140,Mens,5,5/28/2023,2.76,9.46,146.24
5719,Spain,22393,Mens,8,5/4/2023,-1.19,2.44,102.31
3728,Italy,50384,Womens,11,6/7/2023,-0.66,-3.38,55.53
1269,Germany,39938,Mens,10,6/28/2023,-2.14,-1.62,37.02
6806,Germany,44461,Womens,11,11/15/2023,5.36,-0.04,32.38
8734,Spain,85124,Womens,8,1/12/2024,7.58,6.13,50.16
3510,Germany,69798,Mens,9,11/30/2023,9.93,5.95,89.0
8600,Spain,67563,Womens,9,11/21/2023,0.93,2.34,81.57
5395,France,88814,Mens,9,12/12/2023,8.71,4.16,108.48
3510,France,72804,Mens,10,9/1/2023,-4.37,-3.17,31.14
1817,Germany,81603,Womens,10,7/26/2023,0.89,-0.98,34.47
3188,Italy,45905,Womens,9,6/21/2023,9.21,4.1,98.79
1858,France,34878,Womens,10,3/26/2023,-3.31,-1.34,46.95
6748,France,27994,Womens,13,4/19/2023,4.74,-4.7,42.77
2720,Germany,35248,Womens,12,8/27/2023,9.51,-1.73,35.87
1294,Germany,85919,Womens,13,6/1/2023,4.78,-4.9,48.53
9028,UK,48839,Womens,8,6/20/2023,3.51,4.33,34.16
1249,Italy,19573,Mens,8,11/27/2023,8.82,6.84,66.13
4313,UK,82366,Mens,9,4/9/2023,6.27,4.29,74.53
5465,France,19182,Mens,10,8/22/2023,-4.14,-2.39,78.07
3158,France,35345,Womens,10,4/3/2023,4.82,1.78,50.79
1565,UK,49823,Mens,4,4/5/2023,-3.3,9.77,111.62
8372,France,42913,Womens,6,10/10/2023,-4.93,4.07,81.49
2743,UK,49120,Womens,11,10/17/2023,8.31,-0.51,46.78
1971,France,30839,Womens,11,12/17/2023,9.3,0.44,51.78
9070,UK,97852,Womens,8,7/10/2023,5.31,5.76,64.01
1565,France,37384,Womens,7,3/29/2023,7.3,8.42,59.76
9465,Germany,71465,Womens,4,7/27/2023,-4.48,9.52,139.7
6281,Spain,22053,Mens,11,6/6/2023,4.26,-1.93,19.06
2887,Spain,43668,Womens,10,3/26/2023,-0.74,-0.62,57.25
7345,Italy,18702,Mens,9,5/9/2023,-0.01,1.0,56.93
9465,Germany,35791,Mens,11,12/6/2023,0.7,-1.91,7.09
5251,Germany,67652,Womens,5,12/25/2023,-2.47,8.38,122.3
2743,France,91895,Mens,10,9/10/2023,6.49,1.05,75.0
8519,UK,20132,Mens,6,2/12/2024,2.25,7.65,94.29
6075,Italy,49438,Womens,6,10/15/2023,0.86,7.15,69.89
2489,UK,93516,Womens,8,1/12/2024,-4.74,1.7,94.2
2037,UK,87034,Womens,9,1/31/2024,6.64,3.95,72.06
5854,France,13109,Mens,10,12/30/2023,9.91,3.75,74.42
4055,UK,29564,Womens,11,7/7/2023,1.4,-3.35,69.52
1346,Germany,82997,Mens,10,5/19/2023,-3.19,-1.49,40.99
1427,Spain,99574,Womens,12,10/27/2023,4.74,-3.79,15.81
6918,Germany,54611,Womens,9,2/25/2024,3.79,2.31,47.56
1612,Italy,21171,Womens,9,3/5/2024,-1.57,0.17,54.81
8103,Germany,69197,Womens,5,8/16/2023,0.92,9.71,127.67
3940,UK,63599,Womens,9,9/12/2023,3.46,1.78,58.31
5901,Italy,53874,Mens,11,10/29/2023,-4.57,-4.99,20.99
6871,UK,58931,Mens,6,8/6/2023,-0.3,7.81,122.36
3185,France,93588,Womens,7,9/4/2023,4.06,7.22,102.28
4313,Italy,57422,Mens,8,3/23/2023,-0.98,3.04,68.91
1852,France,33409,Mens,8,9/14/2023,7.67,7.03,124.1
9028,UK,95580,Womens,10,6/16/2023,-4.83,-3.79,47.07
4027,Germany,91002,Womens,13,7/3/2023,6.89,-4.53,-2.4
5395,UK,73653,Womens,10,5/16/2023,8.12,2.62,82.12
7107,France,24509,Womens,9,10/2/2023,2.11,1.41,94.4
2185,France,99455,Womens,10,11/21/2023,6.08,2.12,67.61
2826,France,47910,Womens,12,11/16/2023,6.83,-1.7,66.59
8942,Spain,26514,Womens,5,4/10/2023,-0.24,9.79,143.66
8875,France,51522,Womens,7,10/6/2023,4.12,5.88,115.53
7718,UK,31672,Womens,5,1/23/2024,-2.14,7.44,113.47
2085,Spain,96706,Mens,8,10/16/2023,2.88,3.83,66.61
6185,Italy,59680,Mens,8,2/27/2024,9.53,7.55,65.5
3631,Germany,21424,Mens,5,12/7/2023,3.1,9.79,73.37
1134,Spain,29969,Womens,8,12/6/2023,9.94,6.75,67.5
8459,Germany,41537,Mens,5,8/9/2023,-0.98,9.19,71.08
2743,Italy,90342,Womens,12,2/17/2024,4.79,-3.26,16.03
2067,Spain,42935,Mens,13,5/21/2023,7.25,-4.85,37.6
8693,Italy,60105,Mens,8,10/27/2023,-2.23,2.11,102.39
5764,Germany,16724,Mens,6,1/23/2024,-4.89,5.56,109.8
7107,Spain,44537,Womens,10,8/17/2023,-4.54,-2.89,63.29
6184,UK,85887,Mens,9,6/6/2023,2.57,1.92,75.8
2003,France,40226,Womens,11,7/1/2023,8.19,-0.66,59.39
5057,Germany,69753,Mens,6,11/28/2023,-3.13,4.91,98.23
4971,UK,40066,Womens,12,1/5/2024,9.15,-0.38,50.77
1233,Spain,38036,Womens,13,6/22/2023,5.26,-4.93,69.42
7217,UK,45367,Womens,8,9/8/2023,3.19,3.84,57.3
1893,UK,23888,Womens,5,7/21/2023,-0.73,9.58,93.52
2304,Italy,77231,Womens,11,4/13/2023,7.19,-0.74,12.47
9481,Spain,63438,Mens,11,3/15/2023,5.54,-1.68,29.08
6142,UK,96701,Mens,11,12/27/2023,-1.5,-4.21,-0.88
2743,Germany,36945,Mens,12,8/13/2023,0.24,-3.98,34.06
3756,Italy,77505,Mens,5,5/9/2023,-2.33,7.8,84.33
6026,Italy,10255,Mens,5,7/14/2023,-4.12,6.77,108.63
9481,Italy,95354,Mens,8,11/9/2023,-1.28,3.38,115.8
6026,France,92594,Mens,10,12/31/2023,0.06,-1.9,28.32
2999,France,87825,Mens,11,5/31/2023,5.71,-0.71,60.01
3940,Italy,83443,Mens,11,10/21/2023,-1.45,-2.74,2.35
1893,Germany,94117,Womens,11,9/7/2023,1.32,-2.96,77.49
3934,Italy,67857,Womens,8,3/28/2023,9.27,6.87,70.8
1817,UK,47675,Mens,9,10/22/2023,7.26,3.82,32.92
7156,Spain,44685,Womens,8,5/25/2023,2.19,4.19,33.01
2185,Germany,10739,Mens,6,11/23/2023,7.93,9.5,83.6
8204,Spain,88008,Mens,9,12/25/2023,-0.65,1.03,29.98
2304,France,18254,Mens,10,1/7/2024,7.01,1.81,63.28
3673,France,83473,Womens,7,4/11/2023,7.08,8.48,138.73
5251,Italy,83896,Womens,9,8/3/2023,5.88,3.44,58.63
1150,France,78057,Mens,9,8/12/2023,1.6,2.04,42.65
8204,Germany,13590,Mens,10,10/4/2023,8.38,1.98,56.39
3940,Italy,43470,Mens,4,9/25/2023,-3.86,9.69,99.29
8459,Germany,73531,Mens,6,12/18/2023,5.97,9.83,117.19
3728,Italy,95618,Mens,10,2/9/2024,1.95,-0.99,6.37
2826,Spain,45728,Womens,5,1/23/2024,-3.45,8.2,102.11
8835,Germany,74710,Womens,13,4/22/2023,9.43,-2.34,10.11
3728,France,69949,Womens,11,1/23/2024,4.16,-2.23,36.4
1893,UK,27707,Womens,7,2/5/2024,1.86,5.88,74.42
6075,Italy,43528,Womens,11,7/5/2023,7.81,-0.85,16.07
1565,UK,36850,Womens,10,7/9/2023,2.33,0.25,24.98
8272,France,10228,Womens,11,10/14/2023,8.12,-0.13,50.97
8099,Germany,50770,Womens,12,12/20/2023,7.94,-1.19,63.79
7958,France,21404,Womens,12,1/24/2024,3.17,-3.09,82.4
8733,Spain,10016,Womens,11,7/29/2023,2.35,-1.09,45.75
3909,Spain,58931,Mens,9,2/14/2024,6.92,4.15,105.7
1034,UK,52335,Womens,11,8/4/2023,1.5,-2.92,54.25
1518,Germany,26944,Womens,6,10/26/2023,2.03,8.63,132.49
5498,Germany,41899,Womens,11,6/1/2023,0.66,-3.71,12.4
9465,Germany,15530,Womens,5,10/1/2023,-1.13,8.85,85.07
7718,France,75295,Womens,10,11/24/2023,8.12,3.08,26.37
5275,France,82997,Mens,11,2/11/2024,-2.22,-4.45,-9.11
2887,UK,53707,Womens,11,2/14/2024,4.67,-1.78,58.78
5429,Spain,45782,Womens,12,2/4/2024,7.41,-1.4,6.03
2251,Italy,76415,Womens,6,11/28/2023,-1.39,5.66,43.33
1649,UK,26491,Mens,6,3/12/2023,-2.04,5.75,46.31
8459,France,40034,Womens,4,2/28/2024,-4.9,8.37,130.86
7704,UK,35805,Mens,10,12/12/2023,4.05,1.07,40.69
2826,France,69235,Womens,9,9/9/2023,-2.09,-0.01,31.8
2460,UK,61562,Mens,12,2/8/2024,9.49,-0.57,53.53
3673,France,44170,Womens,6,12/17/2023,2.31,6.93,133.75
9384,Spain,71465,Womens,6,7/15/2023,-3.48,6.25,115.12
8204,France,77505,Mens,5,9/29/2023,-4.78,7.78,118.12
2085,Germany,22268,Mens,8,10/23/2023,5.43,5.69,65.04
2996,France,85518,Womens,8,10/5/2023,-2.61,1.29,50.1
7634,Germany,14907,Mens,13,4/8/2023,9.79,-2.44,39.21
2999,Spain,14413,Mens,9,5/10/2023,-0.48,1.5,51.41
6185,Spain,47946,Mens,10,6/22/2023,5.19,2.01,27.3
5688,Italy,60461,Mens,9,8/27/2023,-3.16,-0.15,54.37
5395,Italy,51210,Womens,12,8/6/2023,5.47,-3.79,71.62
3756,Germany,68347,Womens,11,11/5/2023,9.77,-0.01,67.21
1249,France,72158,Mens,6,8/15/2023,-2.45,6.52,117.96
4091,France,74152,Womens,8,4/16/2023,8.3,5.77,60.67
6748,Germany,94628,Mens,12,11/9/2023,4.95,-3.16,31.33
6086,Italy,13590,Mens,11,5/22/2023,2.53,-2.09,85.68
5931,France,77231,Womens,9,12/7/2023,-1.17,0.68,68.2
8643,France,78566,Womens,7,7/23/2023,8.87,7.89,96.24
8036,Italy,80432,Mens,9,3/30/2023,0.55,1.57,26.56
7652,Germany,22732,Womens,10,3/26/2023,-3.79,-2.49,40.17
3062,Italy,35992,Mens,12,7/23/2023,9.95,-0.02,32.64
8600,Italy,33423,Mens,5,2/18/2024,-2.97,7.97,114.47
6075,Germany,69272,Womens,10,5/28/2023,0.51,-1.76,32.31
6044,France,78389,Mens,13,8/14/2023,8.21,-4.3,9.77
7423,France,78369,Mens,10,11/17/2023,5.11,1.2,87.38
5901,Germany,94966,Mens,8,5/29/2023,4.93,5.47,92.22
9600,Germany,67859,Mens,6,3/4/2024,2.91,7.28,76.9
3454,France,97322,Womens,5,2/24/2024,1.62,9.07,90.15
5854,UK,26362,Mens,6,9/2/2023,-0.15,6.17,93.09
1294,Italy,24152,Womens,11,12/22/2023,9.97,0.39,73.8
5854,Italy,30404,Mens,7,6/13/2023,1.39,6.49,64.92
9600,Italy,49961,Mens,9,12/22/2023,7.29,4.39,53.12
8835,UK,59471,Mens,7,11/10/2023,-0.6,4.81,96.99
5983,Germany,85919,Womens,10,9/3/2023,6.3,2.05,50.35
8835,Germany,91070,Womens,6,11/20/2023,3.58,9.34,102.39
5295,Germany,70080,Womens,9,8/2/2023,4.53,3.08,66.75
2067,Italy,25746,Mens,11,7/2/2023,9.78,1.77,102.59
1518,France,22673,Mens,11,1/7/2024,3.91,-2.17,52.2
9719,UK,49291,Mens,12,3/13/2023,7.1,-2.4,61.71
5251,Italy,97593,Mens,12,2/8/2024,5.74,-3.11,10.92
8085,UK,11604,Mens,9,12/6/2023,5.42,3.43,73.53
9465,UK,67006,Mens,9,8/30/2023,6.49,3.11,101.61
3909,Spain,13834,Womens,10,10/3/2023,5.86,1.24,28.77
5395,France,42876,Mens,9,6/10/2023,0.44,0.57,68.8
1817,France,99977,Womens,12,2/26/2024,7.81,-1.65,12.62
1567,France,34415,Mens,6,5/28/2023,2.25,7.91,78.52
1711,UK,48272,Mens,6,8/9/2023,-3.69,5.09,58.98
4091,Italy,59057,Mens,6,4/6/2023,-1.52,5.53,112.15
5719,Germany,44494,Mens,12,4/16/2023,7.22,-2.66,86.55
1971,UK,80283,Mens,8,4/5/2023,4.88,5.42,47.15
5429,UK,53370,Mens,12,9/9/2023,1.6,-3.49,56.11
4866,France,44526,Womens,9,10/20/2023,3.18,1.67,84.2
7951,Italy,46815,Womens,10,1/30/2024,-3.15,-3.18,61.66
1034,France,74067,Womens,7,11/12/2023,-3.66,3.37,27.05
7861,Germany,75080,Mens,7,4/6/2023,-2.91,3.1,87.28
8210,Spain,40294,Womens,9,8/25/2023,9.78,4.83,46.78
7652,Italy,28287,Womens,10,2/19/2024,1.31,-0.7,46.65
7958,Germany,59471,Mens,5,11/5/2023,-3.25,8.06,96.0
8693,UK,82653,Mens,6,7/10/2023,3.51,8.34,111.89
9059,Germany,98278,Womens,10,12/12/2023,1.86,0.34,74.51
8643,France,63303,Mens,8,3/8/2023,3.49,5.36,54.02
6918,UK,78057,Mens,10,3/28/2023,-2.27,-1.93,63.98
4670,UK,52333,Womens,10,12/4/2023,1.48,-0.65,86.96
6806,Spain,44938,Womens,10,6/14/2023,-1.21,-0.68,59.98
2377,Italy,60452,Womens,10,5/27/2023,-2.0,-0.84,89.01
3185,Germany,67170,Mens,6,12/30/2023,6.52,8.91,65.96
6871,Italy,24488,Womens,5,1/8/2024,-3.58,8.26,90.99
8432,France,27734,Mens,7,1/28/2024,-0.66,4.26,79.09
5837,France,22732,Womens,9,7/2/2023,-3.12,0.59,94.97
5085,UK,14604,Mens,9,12/24/2023,2.81,2.88,77.07
9070,Italy,23888,Womens,10,7/26/2023,9.43,3.3,55.47
4313,Germany,25818,Mens,9,6/23/2023,4.06,2.49,41.58
1294,UK,23603,Mens,6,4/2/2023,-4.35,4.54,48.16
5057,France,70976,Womens,9,2/24/2024,0.84,1.96,67.72
5983,UK,31090,Mens,12,6/8/2023,4.86,-3.83,44.19
4971,Spain,73028,Womens,6,11/22/2023,-0.77,6.09,59.78
6185,Germany,51823,Womens,11,1/25/2024,-4.91,-4.55,74.56
7861,Germany,11597,Mens,10,12/5/2023,6.78,2.03,75.64
4371,Italy,68521,Womens,9,3/8/2023,7.36,4.19,65.23
9059,UK,73800,Mens,8,6/18/2023,4.86,5.3,48.61
6075,France,14295,Mens,6,8/2/2023,3.19,8.56,56.07
4971,Germany,63405,Mens,8,5/31/2023,-3.56,1.2,85.09
8643,France,75123,Mens,5,4/18/2023,-4.17,6.94,122.54
2527,UK,96606,Womens,7,8/2/2023,-4.44,2.55,41.73
6086,UK,53478,Womens,6,9/5/2023,-1.27,5.58,65.55
3158,UK,72662,Womens,7,11/29/2023,8.77,8.12,80.3
5085,Spain,12397,Mens,12,7/7/2023,3.71,-2.78,57.91
7156,UK,13590,Mens,7,9/15/2023,-0.34,5.07,93.4
1612,UK,77231,Womens,6,6/23/2023,-4.63,6.04,63.07
1390,Germany,58757,Mens,7,4/1/2023,-3.23,4.23,106.04
8519,Italy,63601,Womens,9,10/22/2023,-2.44,-0.6,13.55
5719,Spain,72673,Womens,13,1/22/2024,8.81,-3.39,0.05
2619,Germany,31316,Womens,11,7/30/2023,2.21,-1.4,47.58
5688,UK,79389,Mens,11,4/19/2023,-0.41,-3.24,33.85
6748,Spain,57451,Mens,13,2/20/2024,8.81,-4.09,46.71
8998,Germany,74338,Womens,7,10/17/2023,6.11,6.9,78.48
3728,Germany,84568,Womens,6,2/25/2024,4.81,9.24,56.99
1649,Germany,77145,Womens,6,12/2/2023,2.26,7.51,136.54
8519,Spain,72418,Womens,10,6/22/2023,-4.5,-3.42,28.82
4137,Spain,85892,Mens,11,9/5/2023,8.24,0.0,74.98
2489,UK,95916,Mens,10,2/11/2024,6.55,1.34,55.04
4670,Germany,91208,Mens,8,4/2/2023,7.32,5.67,70.48
4055,France,16123,Mens,7,5/14/2023,-2.71,2.98,43.66
6871,France,12606,Mens,6,1/9/2024,1.6,7.13,125.48
1518,UK,81984,Mens,6,10/30/2023,-4.08,5.88,77.43
4091,Italy,24488,Womens,8,4/29/2023,1.24,3.97,58.48
6149,France,54056,Womens,4,4/23/2023,-1.47,9.58,65.55
6984,Germany,71903,Mens,10,2/7/2024,5.95,1.59,33.53
2300,Germany,43942,Mens,11,11/1/2023,2.48,-2.75,-3.46
1565,Italy,99350,Womens,10,11/26/2023,-1.0,-2.39,25.7
4371,Italy,97441,Womens,13,1/17/2024,5.35,-3.9,58.43
8609,Italy,79129,Mens,8,7/13/2023,2.63,3.31,83.23
8519,UK,27916,Mens,13,7/18/2023,6.27,-4.02,-7.33
7120,UK,50749,Mens,7,7/28/2023,9.59,9.33,65.54
9481,Spain,73952,Mens,6,3/27/2023,-0.3,7.2,88.77
8600,Italy,78369,Mens,8,9/13/2023,0.42,3.28,46.52
1346,Germany,96701,Mens,11,12/24/2023,-2.11,-3.23,39.96
6918,France,26112,Mens,6,7/26/2023,-0.52,6.08,114.44
8600,UK,28913,Womens,5,12/27/2023,-4.16,6.71,129.97
1817,Italy,29538,Mens,10,8/16/2023,-3.22,-2.93,81.84
6026,UK,82500,Womens,11,2/19/2024,0.61,-3.22,8.05
8643,Germany,33369,Womens,9,5/16/2023,7.42,4.74,50.42
1269,UK,99388,Womens,8,8/27/2023,6.48,4.66,45.73
4971,Spain,88373,Mens,6,2/10/2024,-4.8,5.64,98.53
1971,Spain,11489,Womens,10,6/24/2023,4.59,0.58,29.73
7704,Germany,14710,Womens,10,9/25/2023,-3.6,-1.66,16.71
5837,Spain,84461,Mens,9,10/30/2023,7.18,4.21,111.1
1971,Germany,27313,Womens,8,10/17/2023,7.0,5.4,109.73
8733,Italy,92594,Mens,10,3/26/2023,-4.85,-2.48,28.11
5085,Italy,92510,Mens,9,11/28/2023,0.54,0.55,96.05
3933,Italy,83896,Womens,7,2/23/2024,5.26,6.2,110.05
9420,Spain,21382,Mens,13,2/6/2024,5.27,-4.36,75.47
4313,UK,61296,Womens,5,10/3/2023,-3.31,7.47,68.95
1505,France,88373,Mens,8,1/11/2024,6.5,5.7,91.39
1294,Spain,65371,Womens,6,8/6/2023,-0.83,6.32,111.69
2489,Spain,69246,Womens,7,10/10/2023,4.92,6.57,121.4
5466,Germany,83368,Womens,10,12/20/2023,6.29,1.39,25.21
8519,Germany,31316,Womens,9,5/29/2023,2.36,1.6,20.36
6918,Italy,20567,Womens,4,5/3/2023,-3.14,9.65,60.54
6075,Spain,47027,Mens,11,12/20/2023,8.13,1.15,84.53
1649,Italy,51955,Womens,11,4/28/2023,9.86,1.08,80.29
7652,Spain,81195,Mens,12,6/25/2023,4.4,-3.69,21.56
7980,Spain,17217,Mens,6,6/11/2023,4.91,9.39,84.05
5645,Spain,78119,Mens,9,7/22/2023,0.1,0.87,103.05
3631,UK,61296,Womens,8,9/13/2023,6.86,4.76,39.05
5983,Spain,80985,Womens,10,10/10/2023,-2.9,-2.19,64.12
9465,UK,54482,Womens,8,6/4/2023,-0.52,3.45,79.09
3510,France,83311,Mens,5,6/25/2023,-3.52,7.16,123.82
7954,France,71405,Mens,5,11/25/2023,2.57,9.45,64.3
8942,UK,77848,Womens,6,3/3/2024,-4.08,5.4,109.84
3401,Spain,80435,Womens,11,11/20/2023,4.46,-1.53,3.96
2460,Italy,30366,Womens,11,10/19/2023,-1.47,-2.76,75.5
9432,Germany,92300,Womens,10,1/11/2024,2.33,-0.2,84.93
7107,UK,52334,Womens,7,4/20/2023,-0.57,5.06,74.21
9167,France,57283,Womens,9,9/9/2023,5.4,2.36,74.9
1034,Spain,32409,Womens,8,10/3/2023,1.37,4.11,38.64
3158,France,92301,Womens,8,6/29/2023,3.73,5.28,107.04
8519,France,71269,Mens,10,3/17/2023,2.68,-0.27,45.83
4343,Italy,86240,Womens,7,12/19/2023,9.77,7.98,123.49
1852,Germany,69811,Mens,11,4/17/2023,5.36,-1.26,5.32
2527,UK,44432,Womens,7,2/9/2024,-2.4,4.79,34.01
2887,Germany,26202,Womens,14,12/19/2023,8.93,-4.9,68.23
6742,Germany,76739,Mens,7,11/16/2023,5.24,7.38,95.61
4670,Spain,87674,Womens,7,3/12/2023,3.44,6.93,46.7
9059,France,60661,Mens,9,12/11/2023,9.67,5.86,115.94
8459,France,90804,Womens,9,12/27/2023,7.88,4.26,101.65
2619,Germany,55067,Mens,11,4/18/2023,0.26,-2.73,31.73
1148,Spain,53586,Mens,13,1/25/2024,4.64,-4.73,48.89
7704,Spain,59112,Womens,11,5/20/2023,8.4,0.55,17.68
3510,France,24638,Mens,10,7/25/2023,8.23,2.21,101.96
9167,France,49634,Womens,13,1/1/2024,6.82,-4.62,76.0
1971,Italy,58866,Womens,12,5/18/2023,6.05,-3.55,75.69
2300,Germany,60452,Womens,9,7/15/2023,8.42,5.34,104.68
1711,France,50749,Mens,7,5/24/2023,1.71,5.86,59.73
3454,Germany,73076,Mens,11,5/25/2023,9.13,0.14,27.5
1817,Italy,85894,Mens,13,2/16/2024,7.37,-3.32,29.85
5688,Spain,29564,Womens,9,7/19/2023,4.05,2.74,42.78
4217,Germany,42945,Mens,10,1/16/2024,-3.22,-1.83,78.88
4371,UK,81422,Mens,5,7/18/2023,0.96,8.9,131.78
3934,France,57034,Womens,8,7/8/2023,9.71,7.23,86.64
2304,France,33931,Mens,7,9/30/2023,-3.34,4.35,108.17
2067,UK,24446,Womens,8,11/3/2023,-0.74,2.17,93.8
5057,Spain,48769,Womens,8,9/21/2023,-0.9,1.75,104.81
